,Title1,Title2,Title3,Title4,Title5,Title6,Title7,Title,O*NET-SOC Code
0,Accountant Auditor,,,,,,,Accountants and Auditors,13-2011.00
1,Actor,,,,,,,Actors,27-2011.00
2,Actuary,,,,,,,Actuaries,15-2011.00
3,Acupuncturist,,,,,,,Acupuncturists,29-1291.00
4,Acute Care Nurse,,,,,,,Acute Care Nurses,29-1141.01
5,Adapted Physical Education Specialist,,,,,,,Adapted Physical Education Specialists,25-2059.01
6,Adhesive Bonding Machine Operator Tender,,,,,,,Adhesive Bonding Machine Operators and Tenders,51-9191.00
7,Administrative Law Judge,Adjudicator,Hearing Officer,,,,,"Administrative Law Judges, Adjudicators, and Hearing Officers",23-1021.00
8,Administrative Services Manager,,,,,,,Administrative Services Managers,11-3012.00
9,Adult Basic Education,Adult Secondary Education,English as a Second Language Instructor,,,,,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",25-3011.00
10,Advanced Practice Psychiatric Nurse,,,,,,,Advanced Practice Psychiatric Nurses,29-1141.02
11,Advertising Sales Agent,,,,,,,Advertising Sales Agents,41-3011.00
12,Advertising and Promotions Manager,,,,,,,Advertising and Promotions Managers,11-2011.00
13,Aerospace Engineering and Operations Technologist Technician,,,,,,,Aerospace Engineering and Operations Technologists and Technicians,17-3021.00
14,Aerospace Engineer,,,,,,,Aerospace Engineers,17-2011.00
15,Agent Business Managers of Artist,Performer,Athlete,,,,,"Agents and Business Managers of Artists, Performers, and Athletes",13-1011.00
16,Agricultural Engineer,,,,,,,Agricultural Engineers,17-2021.00
17,Agricultural Equipment Operator,,,,,,,Agricultural Equipment Operators,45-2091.00
18,Agricultural Inspector,,,,,,,Agricultural Inspectors,45-2011.00
19,Agricultural Sciences Teacher,Postsecondary,,,,,,"Agricultural Sciences Teachers, Postsecondary",25-1041.00
20,Agricultural Technician,,,,,,,Agricultural Technicians,19-4012.00
21,Air Traffic Controller,,,,,,,Air Traffic Controllers,53-2021.00
22,Aircraft Cargo Handling Supervisor,,,,,,,Aircraft Cargo Handling Supervisors,53-1041.00
23,Aircraft Mechanic Service Technician,,,,,,,Aircraft Mechanics and Service Technicians,49-3011.00
24,Aircraft Structure,Surface,Rigging,Systems Assembler,,,,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",51-2011.00
25,Airfield Operations Specialist,,,,,,,Airfield Operations Specialists,53-2022.00
26,Airline Pilot,Copilot,Flight Engineer,,,,,"Airline Pilots, Copilots, and Flight Engineers",53-2011.00
27,Allergist Immunologist,,,,,,,Allergists and Immunologists,29-1229.01
28,Ambulance Driver Attendant,Except Emergency Medical Technician,,,,,,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",53-3011.00
29,Amusement and Recreation Attendant,,,,,,,Amusement and Recreation Attendants,39-3091.00
30,Anesthesiologist Assistant,,,,,,,Anesthesiologist Assistants,29-1071.01
31,Anesthesiologist,,,,,,,Anesthesiologists,29-1211.00
32,Animal Breeder,,,,,,,Animal Breeders,45-2021.00
33,Animal Caretaker,,,,,,,Animal Caretakers,39-2021.00
34,Animal Control Worker,,,,,,,Animal Control Workers,33-9011.00
35,Animal Scientist,,,,,,,Animal Scientists,19-1011.00
36,Animal Trainer,,,,,,,Animal Trainers,39-2011.00
37,Anthropologist Archeologist,,,,,,,Anthropologists and Archeologists,19-3091.00
38,Anthropology and Archeology Teacher,Postsecondary,,,,,,"Anthropology and Archeology Teachers, Postsecondary",25-1061.00
39,Appraiser Assessors of Real Estate,,,,,,,Appraisers and Assessors of Real Estate,13-2023.00
40,Arbitrator,Mediator,Conciliator,,,,,"Arbitrators, Mediators, and Conciliators",23-1022.00
41,Architect,Except Landscape and Naval,,,,,,"Architects, Except Landscape and Naval",17-1011.00
42,Architectural and Civil Drafter,,,,,,,Architectural and Civil Drafters,17-3011.00
43,Architectural and Engineering Manager,,,,,,,Architectural and Engineering Managers,11-9041.00
44,Architecture Teacher,Postsecondary,,,,,,"Architecture Teachers, Postsecondary",25-1031.00
45,Archivist,,,,,,,Archivists,25-4011.00
46,Area,Ethnic,Cultural Studies Teacher,Postsecondary,,,,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",25-1062.00
47,Art Director,,,,,,,Art Directors,27-1011.00
48,Art Therapist,,,,,,,Art Therapists,29-1129.01
49,Art,Drama,Music Teacher,Postsecondary,,,,"Art, Drama, and Music Teachers, Postsecondary",25-1121.00
50,Astronomer,,,,,,,Astronomers,19-2011.00
51,Athlete Sports Competitor,,,,,,,Athletes and Sports Competitors,27-2021.00
52,Athletic Trainer,,,,,,,Athletic Trainers,29-9091.00
53,Atmospheric and Space Scientist,,,,,,,Atmospheric and Space Scientists,19-2021.00
54,Atmospheric,Earth,Marine,Space Sciences Teacher,Postsecondary,,,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",25-1051.00
55,Audio and Video Technician,,,,,,,Audio and Video Technicians,27-4011.00
56,Audiologist,,,,,,,Audiologists,29-1181.00
57,Audiovisual Equipment Installer Repairer,,,,,,,Audiovisual Equipment Installers and Repairers,49-2097.00
58,Automotive Body and Related Repairer,,,,,,,Automotive Body and Related Repairers,49-3021.00
59,Automotive Engineering Technician,,,,,,,Automotive Engineering Technicians,17-3027.01
60,Automotive Engineer,,,,,,,Automotive Engineers,17-2141.02
61,Automotive Glass Installer Repairer,,,,,,,Automotive Glass Installers and Repairers,49-3022.00
62,Automotive Service Technician Mechanic,,,,,,,Automotive Service Technicians and Mechanics,49-3023.00
63,Automotive and Watercraft Service Attendant,,,,,,,Automotive and Watercraft Service Attendants,53-6031.00
64,Aviation Inspector,,,,,,,Aviation Inspectors,53-6051.01
65,Avionics Technician,,,,,,,Avionics Technicians,49-2091.00
66,Baggage Porter Bellhop,,,,,,,Baggage Porters and Bellhops,39-6011.00
67,Bailiff,,,,,,,Bailiffs,33-3011.00
68,Baker,,,,,,,Bakers,51-3011.00
69,Barber,,,,,,,Barbers,39-5011.00
70,Barista,,,,,,,Baristas,35-3023.01
71,Bartender,,,,,,,Bartenders,35-3011.00
72,Bicycle Repairer,,,,,,,Bicycle Repairers,49-3091.00
73,Bill and Account Collector,,,,,,,Bill and Account Collectors,43-3011.00
74,Billing and Posting Clerk,,,,,,,Billing and Posting Clerks,43-3021.00
75,Biochemist Biophysicist,,,,,,,Biochemists and Biophysicists,19-1021.00
76,Bioengineer Biomedical Engineer,,,,,,,Bioengineers and Biomedical Engineers,17-2031.00
77,Biofuels Processing Technician,,,,,,,Biofuels Processing Technicians,51-8099.01
78,Biofuels Production Manager,,,,,,,Biofuels Production Managers,11-3051.03
79,Biofuels/Biodiesel Technology and Product Development Manager,,,,,,,Biofuels/Biodiesel Technology and Product Development Managers,11-9041.01
80,Bioinformatics Scientist,,,,,,,Bioinformatics Scientists,19-1029.01
81,Bioinformatics Technician,,,,,,,Bioinformatics Technicians,15-2099.01
82,Biological Science Teacher,Postsecondary,,,,,,"Biological Science Teachers, Postsecondary",25-1042.00
83,Biological Technician,,,,,,,Biological Technicians,19-4021.00
84,Biologist,,,,,,,Biologists,19-1029.04
85,Biomass Plant Technician,,,,,,,Biomass Plant Technicians,51-8013.03
86,Biomass Power Plant Manager,,,,,,,Biomass Power Plant Managers,11-3051.04
87,Biostatistician,,,,,,,Biostatisticians,15-2041.01
88,Boilermaker,,,,,,,Boilermakers,47-2011.00
89,Bookkeeping,Accounting,Auditing Clerk,,,,,"Bookkeeping, Accounting, and Auditing Clerks",43-3031.00
90,Brickmason Blockmason,,,,,,,Brickmasons and Blockmasons,47-2021.00
91,Bridge and Lock Tender,,,,,,,Bridge and Lock Tenders,53-6011.00
92,Broadcast Announcer Radio Disc Jockey,,,,,,,Broadcast Announcers and Radio Disc Jockeys,27-3011.00
93,Broadcast Technician,,,,,,,Broadcast Technicians,27-4012.00
94,Brokerage Clerk,,,,,,,Brokerage Clerks,43-4011.00
95,Brownfield Redevelopment Specialist Site Manager,,,,,,,Brownfield Redevelopment Specialists and Site Managers,11-9199.11
96,Budget Analyst,,,,,,,Budget Analysts,13-2031.00
97,Bus Driver,Transit and Intercity,,,,,,"Bus Drivers, Transit and Intercity",53-3052.00
98,Bu Truck Mechanic Diesel Engine Specialist,,,,,,,Bus and Truck Mechanics and Diesel Engine Specialists,49-3031.00
99,Business Continuity Planner,,,,,,,Business Continuity Planners,13-1199.04
100,Business Intelligence Analyst,,,,,,,Business Intelligence Analysts,15-2051.01
101,Business Teacher,Postsecondary,,,,,,"Business Teachers, Postsecondary",25-1011.00
102,Butcher Meat Cutter,,,,,,,Butchers and Meat Cutters,51-3021.00
103,Buyer Purchasing Agent,Farm Product,,,,,,"Buyers and Purchasing Agents, Farm Products",13-1021.00
104,Cabinetmaker Bench Carpenter,,,,,,,Cabinetmakers and Bench Carpenters,51-7011.00
105,Camera Operator,Television,Video,Film,,,,"Camera Operators, Television, Video, and Film",27-4031.00
106,Camera and Photographic Equipment Repairer,,,,,,,Camera and Photographic Equipment Repairers,49-9061.00
107,Captain,Mate,Pilots of Water Vessel,,,,,"Captains, Mates, and Pilots of Water Vessels",53-5021.00
108,Cardiovascular Technologist Technician,,,,,,,Cardiovascular Technologists and Technicians,29-2031.00
109,Career/Technical Education Teacher,Middle School,,,,,,"Career/Technical Education Teachers, Middle School",25-2023.00
110,Career/Technical Education Teacher,Postsecondary,,,,,,"Career/Technical Education Teachers, Postsecondary",25-1194.00
111,Career/Technical Education Teacher,Secondary School,,,,,,"Career/Technical Education Teachers, Secondary School",25-2032.00
112,Cargo and Freight Agent,,,,,,,Cargo and Freight Agents,43-5011.00
113,Carpenter,,,,,,,Carpenters,47-2031.00
114,Carpet Installer,,,,,,,Carpet Installers,47-2041.00
115,Cartographer Photogrammetrist,,,,,,,Cartographers and Photogrammetrists,17-1021.00
116,Cashier,,,,,,,Cashiers,41-2011.00
117,Cement Mason Concrete Finisher,,,,,,,Cement Masons and Concrete Finishers,47-2051.00
118,Chef Head Cook,,,,,,,Chefs and Head Cooks,35-1011.00
119,Chemical Engineer,,,,,,,Chemical Engineers,17-2041.00
120,Chemical Equipment Operator Tender,,,,,,,Chemical Equipment Operators and Tenders,51-9011.00
121,Chemical Plant and System Operator,,,,,,,Chemical Plant and System Operators,51-8091.00
122,Chemical Technician,,,,,,,Chemical Technicians,19-4031.00
123,Chemistry Teacher,Postsecondary,,,,,,"Chemistry Teachers, Postsecondary",25-1052.00
124,Chemist,,,,,,,Chemists,19-2031.00
125,Chief Executive,,,,,,,Chief Executives,11-1011.00
126,Chief Sustainability Officer,,,,,,,Chief Sustainability Officers,11-1011.03
127,Child,Family,School Social Worker,,,,,"Child, Family, and School Social Workers",21-1021.00
128,Childcare Worker,,,,,,,Childcare Workers,39-9011.00
129,Chiropractor,,,,,,,Chiropractors,29-1011.00
130,Choreographer,,,,,,,Choreographers,27-2032.00
131,Civil Engineering Technologist Technician,,,,,,,Civil Engineering Technologists and Technicians,17-3022.00
132,Civil Engineer,,,,,,,Civil Engineers,17-2051.00
133,Claims Adjuster,Examiner,Investigator,,,,,"Claims Adjusters, Examiners, and Investigators",13-1031.00
134,Cleaners of Vehicle Equipment,,,,,,,Cleaners of Vehicles and Equipment,53-7061.00
135,Cleaning,Washing,Metal Pickling Equipment Operator Tender,,,,,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",51-9192.00
136,Clergy,,,,,,,Clergy,21-2011.00
137,Climate Change Policy Analyst,,,,,,,Climate Change Policy Analysts,19-2041.01
138,Clinical Data Manager,,,,,,,Clinical Data Managers,15-2051.02
139,Clinical Nurse Specialist,,,,,,,Clinical Nurse Specialists,29-1141.04
140,Clinical Research Coordinator,,,,,,,Clinical Research Coordinators,11-9121.01
141,Clinical and Counseling Psychologist,,,,,,,Clinical and Counseling Psychologists,19-3033.00
142,Coache Scout,,,,,,,Coaches and Scouts,27-2022.00
143,Coating,Painting,Spraying Machine Setter,Operator,Tender,,,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",51-9124.00
144,Coil Winder,Taper,Finisher,,,,,"Coil Winders, Tapers, and Finishers",51-2021.00
145,Coin,Vending,Amusement Machine Servicer Repairer,,,,,"Coin, Vending, and Amusement Machine Servicers and Repairers",49-9091.00
146,Commercial Diver,,,,,,,Commercial Divers,49-9092.00
147,Commercial Pilot,,,,,,,Commercial Pilots,53-2012.00
148,Commercial and Industrial Designer,,,,,,,Commercial and Industrial Designers,27-1021.00
149,Communications Teacher,Postsecondary,,,,,,"Communications Teachers, Postsecondary",25-1122.00
150,Community Health Worker,,,,,,,Community Health Workers,21-1094.00
151,Compensation and Benefits Manager,,,,,,,Compensation and Benefits Managers,11-3111.00
152,Compensation,Benefit,Job Analysis Specialist,,,,,"Compensation, Benefits, and Job Analysis Specialists",13-1141.00
153,Compliance Manager,,,,,,,Compliance Managers,11-9199.02
154,Compliance Officer,,,,,,,Compliance Officers,13-1041.00
155,Computer Hardware Engineer,,,,,,,Computer Hardware Engineers,17-2061.00
156,Computer Network Architect,,,,,,,Computer Network Architects,15-1241.00
157,Computer Network Support Specialist,,,,,,,Computer Network Support Specialists,15-1231.00
158,Computer Numerically Controlled Tool Operator,,,,,,,Computer Numerically Controlled Tool Operators,51-9161.00
159,Computer Numerically Controlled Tool Programmer,,,,,,,Computer Numerically Controlled Tool Programmers,51-9162.00
160,Computer Programmer,,,,,,,Computer Programmers,15-1251.00
161,Computer Science Teacher,Postsecondary,,,,,,"Computer Science Teachers, Postsecondary",25-1021.00
162,Computer Systems Analyst,,,,,,,Computer Systems Analysts,15-1211.00
163,Computer Systems Engineers/Architect,,,,,,,Computer Systems Engineers/Architects,15-1299.08
164,Computer User Support Specialist,,,,,,,Computer User Support Specialists,15-1232.00
165,Computer and Information Research Scientist,,,,,,,Computer and Information Research Scientists,15-1221.00
166,Computer and Information Systems Manager,,,,,,,Computer and Information Systems Managers,11-3021.00
167,Computer,Automated Teller,Office Machine Repairer,,,,,"Computer, Automated Teller, and Office Machine Repairers",49-2011.00
168,Concierge,,,,,,,Concierges,39-6012.00
169,Conservation Scientist,,,,,,,Conservation Scientists,19-1031.00
170,Construction Laborer,,,,,,,Construction Laborers,47-2061.00
171,Construction Manager,,,,,,,Construction Managers,11-9021.00
172,Construction and Building Inspector,,,,,,,Construction and Building Inspectors,47-4011.00
173,Continuous Mining Machine Operator,,,,,,,Continuous Mining Machine Operators,47-5041.00
174,Control and Valve Installer Repairer,Except Mechanical Door,,,,,,"Control and Valve Installers and Repairers, Except Mechanical Door",49-9012.00
175,Conveyor Operator Tender,,,,,,,Conveyor Operators and Tenders,53-7011.00
176,Cook,Fast Food,,,,,,"Cooks, Fast Food",35-2011.00
177,Cook,Institution and Cafeteria,,,,,,"Cooks, Institution and Cafeteria",35-2012.00
178,Cook,Private Household,,,,,,"Cooks, Private Household",35-2013.00
179,Cook,Restaurant,,,,,,"Cooks, Restaurant",35-2014.00
180,Cook,Short Order,,,,,,"Cooks, Short Order",35-2015.00
181,Cooling and Freezing Equipment Operator Tender,,,,,,,Cooling and Freezing Equipment Operators and Tenders,51-9193.00
182,Coroner,,,,,,,Coroners,13-1041.06
183,Correctional Officer Jailer,,,,,,,Correctional Officers and Jailers,33-3012.00
184,Correspondence Clerk,,,,,,,Correspondence Clerks,43-4021.00
185,Cost Estimator,,,,,,,Cost Estimators,13-1051.00
186,Costume Attendant,,,,,,,Costume Attendants,39-3092.00
187,Counter and Rental Clerk,,,,,,,Counter and Rental Clerks,41-2021.00
188,Courier Messenger,,,,,,,Couriers and Messengers,43-5021.00
189,Court Reporter Simultaneous Captioner,,,,,,,Court Reporters and Simultaneous Captioners,27-3092.00
190,Court,Municipal,License Clerk,,,,,"Court, Municipal, and License Clerks",43-4031.00
191,Craft Artist,,,,,,,Craft Artists,27-1012.00
192,Crane and Tower Operator,,,,,,,Crane and Tower Operators,53-7021.00
193,Credit Analyst,,,,,,,Credit Analysts,13-2041.00
194,Credit Authorizer,Checker,Clerk,,,,,"Credit Authorizers, Checkers, and Clerks",43-4041.00
195,Credit Counselor,,,,,,,Credit Counselors,13-2071.00
196,Criminal Justice and Law Enforcement Teacher,Postsecondary,,,,,,"Criminal Justice and Law Enforcement Teachers, Postsecondary",25-1111.00
197,Critical Care Nurse,,,,,,,Critical Care Nurses,29-1141.03
198,Crossing Guard Flagger,,,,,,,Crossing Guards and Flaggers,33-9091.00
199,Crushing,Grinding,Polishing Machine Setter,Operator,Tender,,,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",51-9021.00
200,Curator,,,,,,,Curators,25-4012.00
201,Customer Service Representative,,,,,,,Customer Service Representatives,43-4051.00
202,Customs Broker,,,,,,,Customs Brokers,13-1041.08
203,Custom Border Protection Officer,,,,,,,Customs and Border Protection Officers,33-3051.04
204,Cutter Trimmer,Hand,,,,,,"Cutters and Trimmers, Hand",51-9031.00
205,Cutting and Slicing Machine Setter,Operator,Tender,,,,,"Cutting and Slicing Machine Setters, Operators, and Tenders",51-9032.00
206,Cutting,Punching,Press Machine Setter,Operator,Tender,Metal and Plastic,,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",51-4031.00
207,Cytogenetic Technologist,,,,,,,Cytogenetic Technologists,29-2011.01
208,Cytotechnologist,,,,,,,Cytotechnologists,29-2011.02
209,Dancer,,,,,,,Dancers,27-2031.00
210,Data Entry Keyer,,,,,,,Data Entry Keyers,43-9021.00
211,Data Warehousing Specialist,,,,,,,Data Warehousing Specialists,15-1243.01
212,Database Administrator,,,,,,,Database Administrators,15-1242.00
213,Database Architect,,,,,,,Database Architects,15-1243.00
214,Demonstrator Product Promoter,,,,,,,Demonstrators and Product Promoters,41-9011.00
215,Dental Assistant,,,,,,,Dental Assistants,31-9091.00
216,Dental Hygienist,,,,,,,Dental Hygienists,29-1292.00
217,Dental Laboratory Technician,,,,,,,Dental Laboratory Technicians,51-9081.00
218,Dentist,General,,,,,,"Dentists, General",29-1021.00
219,Dermatologist,,,,,,,Dermatologists,29-1213.00
220,Derrick Operator,Oil and Ga,,,,,,"Derrick Operators, Oil and Gas",47-5011.00
221,Desktop Publisher,,,,,,,Desktop Publishers,43-9031.00
222,Detective Criminal Investigator,,,,,,,Detectives and Criminal Investigators,33-3021.00
223,Diagnostic Medical Sonographer,,,,,,,Diagnostic Medical Sonographers,29-2032.00
224,Dietetic Technician,,,,,,,Dietetic Technicians,29-2051.00
225,Dietitian Nutritionist,,,,,,,Dietitians and Nutritionists,29-1031.00
226,Dining Room and Cafeteria Attendant Bartender Helper,,,,,,,Dining Room and Cafeteria Attendants and Bartender Helpers,35-9011.00
227,Director,Religious Activitie Education,,,,,,"Directors, Religious Activities and Education",21-2021.00
228,Dishwasher,,,,,,,Dishwashers,35-9021.00
229,Dispatcher,Except Police,Fire,Ambulance,,,,"Dispatchers, Except Police, Fire, and Ambulance",43-5032.00
230,Document Management Specialist,,,,,,,Document Management Specialists,15-1299.03
231,Door-to-Door Sales Worker,New Street Vendor,Related Worker,,,,,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",41-9091.00
232,Dredge Operator,,,,,,,Dredge Operators,53-7031.00
233,Drilling and Boring Machine Tool Setter,Operator,Tender,Metal and Plastic,,,,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4032.00
234,Driver/Sales Worker,,,,,,,Driver/Sales Workers,53-3031.00
235,Drywall and Ceiling Tile Installer,,,,,,,Drywall and Ceiling Tile Installers,47-2081.00
236,Earth Driller,Except Oil and Ga,,,,,,"Earth Drillers, Except Oil and Gas",47-5023.00
237,Economics Teacher,Postsecondary,,,,,,"Economics Teachers, Postsecondary",25-1063.00
238,Economist,,,,,,,Economists,19-3011.00
239,Editor,,,,,,,Editors,27-3041.00
240,Education Administrator,Kindergarten through Secondary,,,,,,"Education Administrators, Kindergarten through Secondary",11-9032.00
241,Education Administrator,Postsecondary,,,,,,"Education Administrators, Postsecondary",11-9033.00
242,Education Teacher,Postsecondary,,,,,,"Education Teachers, Postsecondary",25-1081.00
243,Education and Childcare Administrator,Preschool and Daycare,,,,,,"Education and Childcare Administrators, Preschool and Daycare",11-9031.00
244,Educational,Guidance,Career Counselor Advisor,,,,,"Educational, Guidance, and Career Counselors and Advisors",21-1012.00
